player_id;year;market_value
119296;2013.52;17471590.91
119296;2012.87;20937500.0
119296;2012.58;26136363.64
119296;2012.33;26136363.64
119296;2012.0;27869318.18
119296;2011.85;27869318.18
119296;2011.13;27869318.18
119296;2010.58;29602272.73
119296;2010.05;31335227.27
119296;2009.4;33934659.09
406640;2025.0;29535815.75
406640;2024.61;29582234.17
406640;2022.57;29350142.05
406640;2022.27;29071631.49
406640;2022.02;28143262.99
406640;2021.52;27214894.48
406640;2021.06;22573051.95
406640;2020.79;16074472.4
406640;2020.4;6790787.34
406640;2020.22;6790787.34
406640;2019.67;11432629.87
406640;2019.0;4005681.82
106987;2025.0;39917478.35
106987;2024.09;39896847.94
106987;2023.79;39896847.94
106987;2023.5;39793695.89
106987;2023.33;39587391.77
106987;2022.97;39009740.26
106987;2022.71;39009740.26
106987;2022.2;39009740.26
106987;2021.58;39009740.26
106987;2021.05;38349567.1
106987;2020.67;37936958.87
106987;2020.42;37730654.76
106987;2019.95;36699134.2
106987;2019.22;36699134.2
106987;2018.89;36699134.2
106987;2018.73;36699134.2
106987;2018.48;35873917.75
106987;2018.12;33398268.4
106987;2017.99;31747835.5
106987;2017.72;29272186.15
106987;2017.14;25146103.9
106987;2016.84;19369588.74
106987;2016.66;19369588.74
106987;2016.06;19369588.74
106987;2015.55;19369588.74
106987;2015.19;15243506.49
106987;2014.96;6991341.99
106987;2014.61;13593073.59
106987;2014.34;11117424.24
106987;2013.68;5340909.09
106987;2013.36;5340909.09
106987;2012.95;13593073.59
106987;2012.72;17719155.84
106987;2012.44;21845238.1
106987;2012.21;27621753.25
106987;2011.89;23495671.0
106987;2011.74;23495671.0
106987;2011.07;23495671.0
106987;2010.53;23495671.0
106987;2010.02;23495671.0
106987;2009.4;27621753.25
82873;2025.0;11826704.55
82873;2023.9;11913352.27
82873;2023.79;11848366.48
82873;2023.16;11826704.55
82873;2022.86;11826704.55
82873;2022.14;11740056.82
82873;2021.62;11480113.64
82873;2021.0;11393465.91
82873;2020.44;11393465.91
82873;2019.78;11393465.91
82873;2019.27;11220170.45
82873;2018.63;10700284.09
82873;2018.39;10267045.45
82873;2018.09;9400568.18
82873;2017.36;8534090.91
82873;2016.85;8534090.91
82873;2016.21;8534090.91
82873;2015.79;8534090.91
82873;2015.38;6801136.36
82873;2015.16;4201704.55
82873;2014.69;3335227.27
82873;2014.03;3335227.27
82873;2013.47;3335227.27
82873;2012.89;1602272.73
82873;2012.5;3768465.91
82873;2011.9;5934659.09
82873;2011.4;5934659.09
82873;2011.14;5934659.09
82873;2010.5;5934659.09
82873;2009.95;6801136.36
82873;2009.65;5068181.82
82873;2009.49;5068181.82
82873;2008.76;5068181.82
82873;2008.18;5068181.82
82873;2007.66;5068181.82
82873;2007.0;5934659.09
187492;2025.0;49566761.36
187492;2024.9;49133522.73
187492;2024.5;45667613.64
187492;2023.94;45667613.64
187492;2023.54;43501420.45
187492;2023.25;41335227.27
187492;2022.92;41335227.27
187492;2022.5;36136363.64
187492;2021.96;32670454.55
187492;2021.6;32670454.55
187492;2021.08;24005681.82
187492;2020.82;19673295.45
187492;2020.65;15340909.09
187492;2020.54;11008522.73
187492;2020.12;15340909.09
187492;2019.91;11008522.73
187492;2019.67;6676136.36
187492;2019.14;6676136.36
187492;2018.83;15340909.09
187492;2018.21;19673295.45
187492;2018.0;24005681.82
187492;2017.87;28338068.18
187492;2017.68;32670454.55
187492;2017.15;28338068.18
187492;2016.7;28338068.18
187492;2016.28;25738636.36
187492;2015.91;15340909.09
187492;2015.68;15340909.09
187492;2015.2;15340909.09
187492;2014.75;15340909.09
187492;2014.2;19673295.45
504215;2025.0;35048701.3
504215;2024.92;27621753.25
504215;2024.85;28859577.92
504215;2024.6;27621753.25
504215;2024.22;15243506.49
504215;2024.01;8641774.89
504215;2023.69;8641774.89
504215;2023.37;5340909.09
504215;2023.16;5340909.09
504215;2022.7;11117424.24
504215;2022.29;11117424.24
504215;2021.91;16893939.39
504215;2021.68;19369588.74
504215;2021.36;23495671.0
504215;2021.21;23495671.0
504215;2020.76;25146103.9
504215;2020.39;30097402.6
504215;2020.2;30097402.6
326029;2025.0;39826704.55
326029;2024.56;39566761.36
326029;2024.1;39350142.05
326029;2023.74;37833806.82
326029;2023.48;35667613.64
326029;2022.95;33934659.09
326029;2022.64;24403409.09
326029;2022.36;15738636.36
326029;2022.01;18338068.18
326029;2021.41;18338068.18
326029;2020.95;14005681.82
326029;2020.7;14005681.82
326029;2020.04;14005681.82
326029;2019.75;16605113.64
326029;2019.51;16605113.64
326029;2019.03;22670454.55
326029;2018.59;26136363.64
326029;2018.32;15738636.36
326029;2017.95;9673295.45
326029;2017.77;9673295.45
326029;2017.44;5340909.09
326029;2017.25;5340909.09
326029;2016.6;15738636.36
270541;2025.0;39826704.55
270541;2024.84;39740056.82
270541;2024.42;39653409.09
270541;2024.15;39566761.36
270541;2023.71;39306818.18
270541;2023.24;38267045.45
270541;2022.62;38267045.45
270541;2022.24;38700284.09
270541;2021.67;36967329.55
270541;2021.21;37833806.82
270541;2020.57;38267045.45
270541;2020.14;36967329.55
270541;2019.8;35667613.64
270541;2019.56;35667613.64
270541;2019.31;31335227.27
270541;2019.24;33068181.82
270541;2018.68;27002840.91
270541;2018.43;28735795.45
270541;2018.16;29602272.73
270541;2018.0;29602272.73
270541;2017.43;32201704.55
270541;2017.14;31335227.27
270541;2016.94;31335227.27
270541;2016.46;31335227.27
270541;2015.8;27869318.18
270541;2015.46;5340909.09
270541;2015.29;5340909.09
270541;2014.8;5340909.09
270541;2014.2;5340909.09
578392;2025.0;29740056.82
578392;2024.6;28700284.09
578392;2024.01;28267045.45
578392;2023.69;28267045.45
578392;2023.18;28267045.45
578392;2022.91;27833806.82
578392;2022.68;27400568.18
578392;2022.23;27400568.18
578392;2021.9;27833806.82
578392;2021.66;28267045.45
578392;2021.36;23068181.82
578392;2021.21;19602272.73
578392;2020.93;9204545.45
578392;2020.75;4005681.82
578392;2020.2;4005681.82
247915;2025.0;7961489.9
247915;2024.2;7922979.8
247915;2023.66;7922979.8
247915;2023.06;7845959.6
247915;2022.61;7845959.6
247915;2022.28;7614898.99
247915;2022.02;7460858.59
247915;2021.51;7229797.98
247915;2021.2;7229797.98
247915;2020.97;6267045.45
247915;2020.42;5689393.94
247915;2020.18;5689393.94
247915;2020.03;4919191.92
247915;2019.67;3378787.88
247915;2019.41;3378787.88
247915;2019.14;4303030.3
247915;2018.81;4303030.3
247915;2018.6;3378787.88
247915;2018.35;1838383.84
247915;2017.96;1838383.84
247915;2017.37;1838383.84
247915;2016.89;1838383.84
247915;2016.44;2608585.86
247915;2015.77;1068181.82
247915;2015.27;1068181.82
247915;2014.97;2608585.86
247915;2014.79;3378787.88
247915;2014.2;4919191.92
284270;2025.0;3478338.07
284270;2024.55;3478338.07
284270;2024.04;3456676.14
284270;2023.47;3413352.27
284270;2022.96;3413352.27
284270;2022.37;3413352.27
284270;2021.99;3413352.27
284270;2021.45;3370028.41
284270;2020.99;3370028.41
284270;2020.44;3370028.41
284270;2019.96;3370028.41
284270;2019.4;3370028.41
284270;2018.82;3283380.68
284270;2018.21;3283380.68
284270;2017.85;3283380.68
284270;2017.29;3283380.68
284270;2016.85;3196732.95
284270;2015.72;3196732.95
284270;2015.42;2806818.18
284270;2015.26;2200284.09
284270;2014.96;1767045.45
284270;2014.78;1333806.82
284270;2014.2;467329.55
31653;2025.0;3000000.0
31653;2024.66;2935014.2
31653;2024.31;2870028.41
31653;2023.36;2826704.55
31653;2022.87;2393465.91
31653;2022.46;2133522.73
31653;2021.51;2263494.32
31653;2021.11;1786931.82
31653;2020.95;1700284.09
31653;2020.66;833806.82
31653;2020.03;400568.18
31653;2019.6;1267045.45
31653;2019.31;1916903.41
31653;2019.06;2133522.73
31653;2018.66;1700284.09
31653;2018.18;1700284.09
31653;2017.73;1267045.45
31653;2017.45;1700284.09
31653;2017.2;1700284.09
31653;2016.79;1873579.55
31653;2016.29;2133522.73
31653;2015.85;2133522.73
31653;2015.27;2133522.73
31653;2014.86;2133522.73
31653;2014.35;2133522.73
31653;2014.01;2350142.05
31653;2013.52;2350142.05
31653;2013.12;2350142.05
31653;2012.61;2350142.05
31653;2012.18;2350142.05
31653;2011.68;2566761.36
31653;2011.39;2653409.09
31653;2010.61;2653409.09
31653;2010.3;2653409.09
31653;2009.8;2653409.09
31653;2009.37;2653409.09
31653;2008.98;2653409.09
31653;2008.4;2653409.09
31653;2007.95;2740056.82
31653;2007.52;2740056.82
31653;2007.0;2740056.82
355816;2025.0;15953787.88
355816;2024.58;15953787.88
355816;2023.87;15953787.88
355816;2022.68;15907575.76
355816;2021.83;15838257.58
355816;2020.73;15353030.3
355816;2020.26;15537878.79
355816;2019.96;15353030.3
355816;2019.69;15075757.58
355816;2019.35;15260606.06
355816;2018.79;15260606.06
355816;2018.53;14798484.85
355816;2018.35;13227272.73
355816;2018.13;12765151.52
355816;2017.5;12765151.52
355816;2016.95;11378787.88
355816;2016.66;9068181.82
355816;2016.52;9068181.82
355816;2016.38;4909090.91
355816;2015.84;4909090.91
355816;2015.49;2136363.64
355816;2015.32;2136363.64
355816;2014.82;4909090.91
355816;2014.42;2136363.64
355816;2014.2;2136363.64
192635;2025.0;34956676.14
192635;2024.43;34956676.14
192635;2024.17;34566761.36
192635;2023.84;33700284.09
192635;2023.67;33700284.09
192635;2023.63;31534090.91
192635;2023.01;31534090.91
192635;2022.72;31534090.91
192635;2022.58;30667613.64
192635;2022.03;28934659.09
192635;2021.67;28934659.09
192635;2021.15;24602272.73
192635;2020.88;22002840.91
192635;2020.72;20269886.36
192635;2020.5;17670454.55
192635;2020.34;15071022.73
192635;2020.18;13338068.18
192635;2019.97;4673295.45
192635;2019.72;9005681.82
192635;2019.19;4673295.45
192635;2018.88;10738636.36
192635;2018.44;9005681.82
192635;2018.04;7272727.27
192635;2017.76;10738636.36
192635;2017.39;13338068.18
192635;2017.18;15071022.73
192635;2016.72;19403409.09
192635;2016.3;17670454.55
192635;2015.69;19403409.09
192635;2015.37;22869318.18
192635;2015.21;22869318.18
192635;2014.93;26335227.27
192635;2014.76;26335227.27
192635;2014.2;28068181.82
196231;2025.0;9913352.27
196231;2024.93;9913352.27
196231;2024.61;9566761.36
196231;2024.34;9566761.36
196231;2023.93;9350142.05
196231;2023.29;9350142.05
196231;2022.84;9133522.73
196231;2022.28;9133522.73
196231;2021.91;9350142.05
196231;2021.37;9566761.36
196231;2020.88;9480113.64
196231;2020.55;9220170.45
196231;2020.31;8700284.09
196231;2020.13;8267045.45
196231;2019.88;7400568.18
196231;2019.35;6967329.55
196231;2019.03;7573863.64
196231;2018.38;6100852.27
196231;2018.16;2201704.55
196231;2017.83;1335227.27
196231;2017.28;1335227.27
196231;2016.8;3068181.82
196231;2016.37;3068181.82
196231;2015.98;5667613.64
196231;2015.74;6534090.91
196231;2015.25;6967329.55
196231;2014.78;6967329.55
196231;2014.2;6967329.55
524285;2025.0;9133522.73
524285;2024.75;6967329.55
524285;2024.37;5667613.64
524285;2023.74;5667613.64
524285;2023.19;4367897.73
524285;2022.7;4367897.73
524285;2021.97;4367897.73
524285;2021.4;1335227.27
524285;2020.86;1335227.27
524285;2020.43;3068181.82
524285;2020.2;3068181.82
504153;2025.0;11913352.27
504153;2024.45;11133522.73
504153;2024.06;11220170.45
504153;2023.65;10960227.27
504153;2023.42;10700284.09
504153;2023.32;10267045.45
504153;2022.81;10267045.45
504153;2022.45;8534090.91
504153;2022.23;5068181.82
504153;2021.73;5068181.82
504153;2021.28;1602272.73
504153;2020.61;1602272.73
504153;2020.1;1602272.73
504153;2019.6;3335227.27
504153;2019.0;3335227.27
85791;2025.0;14963896.78
85791;2024.74;14945845.17
85791;2024.54;15000000.0
85791;2023.52;14945845.17
85791;2023.34;14909741.95
85791;2023.07;14891690.34
85791;2022.55;14891690.34
85791;2022.45;15000000.0
85791;2021.4;14909741.95
85791;2021.18;14873638.73
85791;2020.91;14855587.12
85791;2020.4;14819483.9
85791;2020.06;14747277.46
85791;2019.82;14711174.24
85791;2019.37;14530658.14
85791;2019.07;14350142.05
85791;2018.81;14350142.05
85791;2018.37;14350142.05
85791;2017.78;14277935.61
85791;2017.32;13555871.21
85791;2016.7;13555871.21
85791;2016.45;12111742.42
85791;2016.24;9223484.85
85791;2015.85;7779356.06
85791;2015.7;5974195.08
85791;2015.22;5974195.08
85791;2014.65;2002840.91
85791;2014.33;4530066.29
85791;2013.44;4530066.29
85791;2013.14;5974195.08
85791;2012.76;7779356.06
85791;2012.54;9223484.85
85791;2012.28;10667613.64
85791;2012.06;11750710.23
85791;2011.62;12472774.62
85791;2010.97;12833806.82
85791;2010.47;12833806.82
85791;2009.99;13194839.02
85791;2009.4;13700284.09
196792;2025.0;29956676.14
196792;2024.48;29935014.2
196792;2024.37;29913352.27
196792;2024.05;29826704.55
196792;2023.91;29306818.18
196792;2023.29;29220170.45
196792;2022.76;28267045.45
196792;2022.42;23934659.09
196792;2022.03;22201704.55
196792;2021.85;19602272.73
196792;2021.69;17869318.18
196792;2021.53;14403409.09
196792;2020.9;10071022.73
196792;2020.48;8338068.18
196792;2019.87;4005681.82
196792;2019.37;4005681.82
196792;2018.93;8338068.18
196792;2018.75;10937500.0
196792;2018.21;8338068.18
196792;2017.59;10071022.73
196792;2017.24;13970170.45
196792;2016.82;12670454.55
196792;2016.61;15269886.36
196792;2016.3;15269886.36
196792;2016.13;12670454.55
196792;2015.94;12670454.55
196792;2015.25;10937500.0
196792;2014.76;10937500.0
196792;2014.4;17002840.91
196792;2014.24;17002840.91
196792;2013.53;21335227.27
196792;2012.98;21335227.27
196792;2012.45;24801136.36
196792;2011.8;24801136.36
467434;2025.0;15953787.88
467434;2024.73;15537878.79
467434;2024.5;15537878.79
467434;2024.14;15537878.79
467434;2023.49;15537878.79
467434;2023.2;15399242.42
467434;2022.56;15399242.42
467434;2021.91;15260606.06
467434;2021.51;12303030.3
467434;2021.34;6757575.76
467434;2020.83;6757575.76
467434;2020.2;2136363.64
388409;2025.0;3913352.27
388409;2024.42;3913352.27
388409;2023.95;3913352.27
388409;2023.39;3870028.41
388409;2022.56;3870028.41
388409;2022.37;3826704.55
388409;2022.16;3783380.68
388409;2021.96;3740056.82
388409;2021.72;3696732.95
388409;2021.16;3696732.95
388409;2020.6;3696732.95
388409;2020.09;3610085.23
388409;2019.72;3436789.77
388409;2019.45;3350142.05
388409;2019.1;2960227.27
388409;2018.93;2526988.64
388409;2018.63;2267045.45
388409;2018.4;1400568.18
388409;2018.02;534090.91
388409;2017.8;534090.91
278332;2025.0;39908791.87
278332;2024.42;39863187.8
278332;2023.94;39771979.67
278332;2023.77;39589563.4
278332;2023.59;39270334.93
278332;2023.28;38631877.99
278332;2022.82;37263755.98
278332;2022.43;30879186.6
278332;2022.25;23582535.89
278332;2022.01;18110047.85
278332;2021.73;19934210.53
278332;2021.12;19934210.53
278332;2020.76;24038576.56
278332;2020.48;19022129.19
278332;2020.04;14461722.49
278332;2019.8;5340909.09
278332;2019.46;8077153.11
278332;2019.06;14461722.49
278332;2018.82;19934210.53
278332;2018.29;21758373.21
278332;2017.81;21758373.21
278332;2017.37;26318779.9
278332;2017.11;29055023.92
278332;2016.56;31791267.94
278332;2016.04;33615430.62
278332;2015.63;35439593.3
278332;2015.4;36807715.31
106872;2025.0;5956676.14
106872;2024.89;5913352.27
106872;2024.62;5913352.27
106872;2024.51;5870028.41
106872;2024.19;5826704.55
106872;2023.41;5653409.09
106872;2022.79;5653409.09
106872;2022.28;5653409.09
106872;2021.65;5783380.68
106872;2021.15;5783380.68
106872;2020.87;5393465.91
106872;2020.55;5133522.73
106872;2020.03;5133522.73
106872;2019.34;5220170.45
106872;2018.84;5306818.18
106872;2018.27;5306818.18
106872;2017.8;5393465.91
106872;2017.15;5133522.73
106872;2016.7;4267045.45
106872;2016.14;4267045.45
106872;2015.9;2534090.91
106872;2015.62;1667613.64
106872;2015.02;1667613.64
106872;2014.67;2534090.91
106872;2014.4;801136.36
106872;2013.96;2534090.91
106872;2013.73;3400568.18
106872;2013.36;3573863.64
106872;2012.76;4007102.27
106872;2012.24;4613636.36
106872;2011.92;4267045.45
106872;2011.77;3833806.82
106872;2011.08;3400568.18
106872;2010.54;3400568.18
106872;2010.22;2534090.91
106872;2010.03;1667613.64
106872;2009.4;2100852.27
284010;2025.0;7913352.27
284010;2024.7;7740056.82
284010;2024.48;7566761.36
284010;2023.99;7566761.36
284010;2023.38;7566761.36
284010;2022.86;7566761.36
284010;2022.51;6700284.09
284010;2022.27;6267045.45
284010;2021.92;5400568.18
284010;2021.91;5660511.36
284010;2021.6;4967329.55
284010;2020.96;4967329.55
284010;2020.57;5400568.18
284010;2019.98;6007102.27
284010;2019.46;6267045.45
284010;2018.92;6093750.0
284010;2018.27;5400568.18
284010;2017.75;5400568.18
284010;2017.43;4100852.27
284010;2017.23;1068181.82
284010;2016.6;1068181.82
229006;2025.0;11870028.41
229006;2024.59;11870028.41
229006;2023.94;11653409.09
229006;2023.71;11653409.09
229006;2022.84;11306818.18
229006;2022.23;11220170.45
229006;2021.85;10267045.45
229006;2021.34;10267045.45
229006;2021.05;10613636.36
229006;2020.75;8534090.91
229006;2020.56;8534090.91
229006;2020.34;6801136.36
229006;2020.1;5934659.09
229006;2019.96;5934659.09
229006;2019.45;4201704.55
229006;2019.2;3335227.27
229006;2019.02;3335227.27
229006;2018.62;4201704.55
229006;2018.0;3335227.27
229006;2017.56;1602272.73
229006;2017.13;1602272.73
229006;2016.6;1602272.73
629588;2025.0;6740056.82
629588;2024.55;6566761.36
629588;2024.22;6610085.23
629588;2023.56;6610085.23
629588;2022.87;6610085.23
629588;2022.49;6306818.18
629588;2022.31;5960227.27
629588;2022.04;5440340.91
629588;2021.83;4833806.82
629588;2021.49;934659.09
629588;2021.35;934659.09
629588;2020.92;2667613.64
629588;2020.66;2667613.64
629588;2020.13;2667613.64
629588;2019.62;2667613.64
629588;2019.0;3967329.55
193033;2025.0;11913352.27
193033;2024.43;11870028.41
193033;2023.94;11870028.41
193033;2023.51;11740056.82
193033;2023.13;11653409.09
193033;2022.76;11436789.77
193033;2022.05;11566761.36
193033;2021.54;11653409.09
193033;2020.95;11436789.77
193033;2020.46;11306818.18
193033;2019.88;10916903.41
193033;2019.37;10267045.45
193033;2018.75;10267045.45
193033;2018.22;10700284.09
193033;2017.61;10700284.09
193033;2017.42;9660511.36
193033;2017.24;10093750.0
193033;2016.64;9660511.36
193033;2016.38;10007102.27
193033;2016.12;9400568.18
193033;2015.87;9400568.18
193033;2015.29;9833806.82
193033;2014.71;10267045.45
193033;2014.18;9833806.82
193033;2013.8;9400568.18
193033;2013.51;8534090.91
193033;2013.16;7667613.64
193033;2012.98;7667613.64
193033;2012.45;6801136.36
193033;2012.03;5068181.82
193033;2011.8;1602272.73
167329;2025.0;39771979.67
167329;2024.64;39635167.46
167329;2024.21;39543959.33
167329;2023.54;39315939.0
167329;2022.94;39087918.66
167329;2022.47;38631877.99
167329;2022.05;37719796.65
167329;2021.78;35895633.97
167329;2021.33;36351674.64
167329;2020.86;35439593.3
167329;2020.54;33615430.62
167329;2020.31;29055023.92
167329;2019.91;29055023.92
167329;2019.22;26318779.9
167329;2018.83;23582535.89
167329;2018.6;19022129.19
167329;2018.42;14461722.49
167329;2018.25;5340909.09
167329;2017.75;12637559.81
167329;2017.18;12637559.81
167329;2016.85;18110047.85
167329;2016.58;12637559.81
167329;2016.17;8077153.11
167329;2015.94;12637559.81
167329;2015.8;17197966.51
167329;2015.59;19934210.53
167329;2015.24;23582535.89
167329;2015.02;26318779.9
167329;2014.52;26318779.9
167329;2014.07;26318779.9
167329;2013.66;30879186.6
167329;2013.41;32703349.28
167329;2012.89;32703349.28
167329;2012.4;33615430.62
167329;2011.8;34527511.96
544148;2025.0;11956676.14
544148;2023.77;11956676.14
544148;2023.21;11978338.07
544148;2022.64;11826704.55
544148;2021.93;11740056.82
544148;2021.37;11740056.82
544148;2020.78;11783380.68
544148;2020.43;11653409.09
544148;2020.18;11306818.18
544148;2019.59;10873579.55
544148;2019.02;10267045.45
544148;2018.4;8534090.91
544148;2018.01;1602272.73
544148;2017.82;1602272.73
544148;2017.48;3335227.27
544148;2017.27;5068181.82
544148;2016.84;6367897.73
544148;2016.6;7667613.64
45672;2025.0;11956676.14
45672;2024.83;11870028.41
45672;2022.88;11783380.68
45672;2022.24;11566761.36
45672;2021.74;9400568.18
45672;2021.4;8534090.91
45672;2021.11;8534090.91
45672;2020.64;9400568.18
45672;2020.05;8100852.27
45672;2019.55;6801136.36
45672;2019.16;5934659.09
45672;2018.42;5068181.82
45672;2017.8;5068181.82
45672;2017.16;3335227.27
45672;2016.7;1602272.73
45672;2016.23;1602272.73
45672;2015.89;3335227.27
45672;2015.67;3335227.27
45672;2015.26;3335227.27
45672;2014.55;5068181.82
45672;2014.16;5068181.82
45672;2013.74;3335227.27
45672;2013.57;3335227.27
45672;2013.06;3335227.27
45672;2012.48;3335227.27
45672;2012.14;5068181.82
45672;2011.22;5934659.09
45672;2010.89;6367897.73
45672;2010.27;6367897.73
45672;2009.77;5934659.09
45672;2009.31;4634943.18
45672;2008.64;4634943.18
45672;2008.11;5934659.09
45672;2007.8;7667613.64
45672;2007.61;8534090.91
45672;2007.0;9400568.18
368891;2025.0;19881844.01
368891;2024.79;19212293.39
368891;2024.55;18818440.08
368891;2024.33;16849173.55
368891;2024.08;16061466.94
368891;2023.7;15273760.33
368891;2023.47;12122933.88
368891;2022.99;8184400.83
368891;2022.67;5821280.99
368891;2022.54;4245867.77
368891;2021.83;2670454.55
368891;2021.31;4245867.77
368891;2020.8;4245867.77
368891;2020.2;4245867.77
328784;2025.0;14981948.39
328784;2024.51;14945845.17
328784;2023.99;14945845.17
328784;2023.4;14927793.56
328784;2022.89;14927793.56
328784;2022.42;14602864.58
328784;2021.98;14422348.48
328784;2021.65;12833806.82
328784;2021.45;12111742.42
328784;2021.0;9945549.24
328784;2020.44;7779356.06
328784;2019.96;7779356.06
328784;2019.41;2002840.91
328784;2019.09;4530066.29
328784;2018.83;2724905.3
328784;2018.55;2724905.3
328784;2018.11;2724905.3
328784;2017.89;2724905.3
328784;2017.31;2724905.3
328784;2016.81;3446969.7
328784;2016.41;2002840.91
328784;2015.76;2002840.91
328784;2015.26;2002840.91
328784;2014.78;2002840.91
328784;2014.2;2002840.91
546213;2025.0;14336363.64
546213;2024.68;14336363.64
546213;2024.4;14890909.09
546213;2024.14;14890909.09
546213;2023.84;13966666.67
546213;2023.81;14151515.15
546213;2022.95;12303030.3
546213;2022.81;9068181.82
546213;2022.62;7681818.18
546213;2022.28;10454545.45
546213;2022.07;9068181.82
546213;2021.81;6757575.76
546213;2021.59;3984848.48
546213;2021.16;2136363.64
546213;2020.53;2136363.64
546213;2020.04;2136363.64
546213;2019.75;4909090.91
546213;2019.57;4909090.91
546213;2019.0;2136363.64
591193;2025.0;7537878.79
591193;2024.78;5227272.73
591193;2024.31;5227272.73
591193;2024.06;5227272.73
591193;2023.43;5227272.73
591193;2023.14;5966666.67
591193;2022.55;5689393.94
591193;2022.07;5227272.73
591193;2021.85;3378787.88
591193;2021.48;1068181.82
591193;2021.31;2454545.45
591193;2021.0;1068181.82
591193;2020.81;1068181.82
591193;2020.2;2454545.45
369684;2025.0;15630303.03
369684;2024.62;15445454.55
369684;2024.29;15353030.3
369684;2024.02;14613636.36
369684;2023.45;14382575.76
369684;2023.14;13227272.73
369684;2022.9;13227272.73
369684;2022.54;14151515.15
369684;2022.27;13689393.94
369684;2021.75;13689393.94
369684;2021.49;13227272.73
369684;2021.16;12303030.3
369684;2020.8;13042424.24
369684;2020.47;12303030.3
369684;2019.99;9530303.03
369684;2019.5;8143939.39
369684;2019.18;4909090.91
369684;2018.86;3984848.48
369684;2018.59;2136363.64
369684;2018.35;2136363.64
369684;2017.85;2136363.64
369684;2017.13;3984848.48
369684;2016.55;6757575.76
369684;2016.02;6757575.76
369684;2015.4;6757575.76
49723;2025.0;4956676.14
49723;2024.12;4935014.2
49723;2022.78;4891690.34
49723;2022.52;4826704.55
49723;2022.46;4696732.95
49723;2022.36;4480113.64
49723;2022.04;3916903.41
49723;2022.0;3267045.45
49723;2021.71;2833806.82
49723;2021.41;1967329.55
49723;2020.93;1100852.27
49723;2020.32;1100852.27
49723;2019.81;1534090.91
49723;2019.63;2833806.82
49723;2018.66;2833806.82
49723;2018.02;2833806.82
49723;2017.57;2833806.82
49723;2016.87;3267045.45
49723;2016.39;3700284.09
49723;2015.78;2833806.82
49723;2015.38;1967329.55
49723;2014.79;1967329.55
49723;2014.49;667613.64
49723;2014.3;667613.64
49723;2013.7;667613.64
49723;2013.19;1534090.91
49723;2012.59;2400568.18
49723;2012.25;2920454.55
49723;2011.76;3267045.45
49723;2011.31;3700284.09
49723;2010.94;3700284.09
49723;2010.34;3700284.09
49723;2009.83;3960227.27
49723;2009.36;3960227.27
49723;2008.67;4393465.91
49723;2008.14;4566761.36
49723;2007.63;4566761.36
49723;2007.0;4696732.95
290587;2025.0;13860030.59
290587;2024.34;13720061.19
290587;2023.84;13253496.5
290587;2023.49;12833588.29
290587;2023.25;12367023.6
290587;2022.83;12133741.26
290587;2022.41;10267482.52
290587;2022.09;6534965.03
290587;2021.68;4668706.29
290587;2021.06;4668706.29
290587;2020.54;2802447.55
290587;2019.92;6068400.35
290587;2019.57;7654720.28
290587;2018.61;7934659.09
290587;2018.23;4668706.29
290587;2017.86;1869318.18
290587;2017.62;1869318.18
290587;2017.09;1869318.18
290587;2016.61;1869318.18
290587;2015.91;1869318.18
290587;2015.36;1869318.18
290587;2014.84;3735576.92
290587;2014.2;5601835.66
191422;2025.0;14855587.12
191422;2024.43;14891690.34
191422;2023.99;14891690.34
191422;2023.62;14566761.36
191422;2023.32;14566761.36
191422;2022.85;14566761.36
191422;2022.51;13194839.02
191422;2022.12;9223484.85
191422;2021.93;6335227.27
191422;2021.61;4169034.09
191422;2020.98;4169034.09
191422;2020.55;4169034.09
191422;2019.94;4169034.09
191422;2019.63;2002840.91
191422;2019.43;2002840.91
191422;2018.81;2002840.91
191422;2018.27;4891098.48
191422;2017.89;7779356.06
191422;2017.64;9223484.85
191422;2017.28;10306581.44
191422;2016.54;7779356.06
191422;2016.3;8862452.65
191422;2016.14;7057291.67
191422;2015.92;3446969.7
191422;2015.54;2002840.91
191422;2015.29;2002840.91
191422;2014.75;2002840.91
191422;2014.27;2002840.91
191422;2013.82;6335227.27
191422;2013.55;6335227.27
191422;2012.97;4891098.48
191422;2012.66;9223484.85
191422;2012.45;10667613.64
191422;2011.8;11389678.03
536482;2025.0;13306818.18
536482;2024.69;13133522.73
536482;2024.4;13220170.45
536482;2024.03;12700284.09
536482;2023.8;11400568.18
536482;2023.54;8801136.36
536482;2023.07;8801136.36
536482;2022.46;9667613.64
536482;2021.94;9667613.64
536482;2021.43;7501420.45
536482;2020.72;5335227.27
536482;2020.17;1869318.18
536482;2019.64;3602272.73
536482;2019.23;6201704.55
536482;2019.0;6201704.55
74842;2025.0;59621900.83
74842;2024.53;59291064.05
74842;2024.37;59054752.07
74842;2023.66;58582128.1
74842;2023.56;55273760.33
74842;2023.38;52910640.5
74842;2023.22;51492768.6
74842;2023.13;48184400.83
74842;2022.68;42985537.19
74842;2022.5;38259297.52
74842;2022.48;31642561.98
74842;2022.02;31642561.98
74842;2021.52;31642561.98
74842;2020.89;20299586.78
74842;2020.35;17463842.98
74842;2019.63;8011363.64
74842;2019.16;14628099.17
74842;2018.49;12737603.31
74842;2018.02;17463842.98
74842;2017.29;22190082.64
74842;2017.11;26916322.31
74842;2016.95;26916322.31
74842;2016.79;33533057.85
74842;2016.15;38259297.52
74842;2016.02;41095041.32
